time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,BTC_Trends,RSI_14,ROC_14,MFI_14,TSI_13_25_13,TSIs_13_25_13,Fast_EMA,Slow_EMA,Crossover_Long,Crossover_Short,Crossover_Signal,Daily_Return,Positive_Return
2016-08-25,btc,485553.0,1.5702844,9121877486.946257,1404753.20163532,43.19911272,576.033436586791,15835673.60429061,232049.0,211158908.42511538,60.267430594442,40.0,41.002725527919225,-2.2986384939852056,32.0604015033172,-18.125814508473105,-19.457231436725532,602.7366562622351,564.1849242147804,1.0,0.0,1.0,-0.004611001632492728,0.0
2016-08-26,btc,478025.0,1.57746065,9167825212.519115,1426364.78935278,44.05961871,578.874653419053,15837323.60429061,225084.0,208077724.69682005,60.28300434116421,43.0,42.85234083618133,-1.416402319211374,38.95312510266832,-17.687565246366347,-19.204421980959925,601.9238288461905,564.3871620576481,1.0,0.0,1.0,0.004932381788628648,1.0
2016-08-27,btc,460178.0,1.55410904,9031484019.23773,1556034.31565758,58.61753801,570.200993746347,15839123.60429061,192507.0,154074775.65726194,60.256741963497106,42.0,38.848252647230154,-2.590285487033561,38.247334103659924,-18.30852837888461,-19.07643718066345,600.8432326257781,564.4672027965323,1.0,0.0,1.0,-0.01498365772534016,0.0
2016-08-28,btc,419012.0,1.56720759,9110255563.839922,1642480.66652745,72.07048279,575.105232554062,15841023.60429059,172790.0,126407583.40552256,60.257342924275704,40.0,42.140250533111036,0.6507270222444461,37.11734068832885,-17.999266396695567,-18.922555640096615,599.9665018572028,564.6136596958127,1.0,0.0,1.0,0.008600894880054666,1.0
2016-08-29,btc,512920.0,1.56317394,9084774574.864628,1618801.46201982,37.44017778,573.429267562829,15842886.10429051,230540.0,242647741.38274923,60.2914312214594,38.0,41.321586556184,1.2116585054225304,47.0735845617635,-17.942276585755973,-18.78251577519081,599.062546236955,564.7350267743885,1.0,0.0,1.0,-0.0029141883891232734,0.0
2016-08-30,btc,545062.0,1.56851349,9121861557.01109,1799709.0589716,34.3982412,575.695698421976,15844936.10429048,248618.0,265183952.4035068,60.2916973199494,42.0,42.936065899402564,-0.4701167972122611,47.77040227664653,-17.48366974155283,-18.59696634181396,598.2665856189224,564.885925579912,1.0,0.0,1.0,0.003952415733469161,1.0
2016-08-31,btc,497832.0,1.55808288,9068583846.810717,1470493.9872084998,34.01374447,572.2727583284629,15846611.10429039,226351.0,266615275.36425775,60.292670339206495,39.0,41.09696568643844,-0.2424741154622101,46.680884693280355,-17.543486268479118,-18.44646918848041,597.3811404361157,564.9876222892195,1.0,0.0,1.0,-0.005945745474380981,0.0
2016-09-01,btc,481213.0,1.55789624,9068776165.730125,1536337.00156112,35.58980697,572.221702045587,15848361.10429038,233329.0,254813862.13715848,60.288451767993095,41.0,41.068708509592746,-0.1816774497206408,43.16280549419339,-17.601406218221047,-18.325745907014788,596.5241176023452,565.087216002944,1.0,0.0,1.0,-8.921669279715605e-05,0.0
2016-09-02,btc,490560.0,1.57001279,9143179090.84213,1678996.8659918,41.39711023,576.846767387493,15850273.60429024,228902.0,220865153.17104658,60.289973774221295,40.0,44.7731492648969,0.5032262227859352,44.73977641533156,-16.718983646928653,-18.096208441288198,595.8538348169959,565.2491132218806,1.0,0.0,1.0,0.008082645809084577,1.0
2016-09-03,btc,454210.0,1.63244029,9517044202.16175,1382703.30140501,53.84442415,600.3744067796611,15851848.60429024,179340.0,176750784.35642526,60.2900376481363,41.0,58.91981885938756,3.193095599629747,50.3210500599397,-11.29317598405782,-17.12434666168386,596.0078220934037,565.7326935180481,1.0,0.0,1.0,0.040786636455853786,1.0
2016-09-04,btc,433383.0,1.65865731,9679536501.88292,1964316.59485315,63.21226972,610.538913325541,15854086.10429024,179857.0,153127494.7802598,60.27626521034679,41.0,63.294331698988955,5.121749418856859,52.925109292235405,-5.106990501340687,-15.407581495920551,596.5028044054982,566.3495539866733,1.0,0.0,1.0,0.016930279557386907,1.0
2016-09-05,btc,554978.0,1.64951295,9632847972.86406,1536337.00156112,45.35109543,607.526964172998,15855836.10429023,234920.0,212406070.47104594,60.3052865574996,44.0,61.21417817778736,3.855752137881119,53.408126845778845,-0.7291655889146074,-13.310664937776847,596.8783277576982,566.9164555609066,1.0,0.0,1.0,-0.004933263198798055,0.0
2016-09-06,btc,507177.0,1.66267259,9720597611.282673,1492441.65865938,42.83861336,612.995458270017,15857536.10429014,227334.0,226912050.79287085,60.312758640668704,40.0,63.55603827443071,5.212197840970466,60.2813429569978,3.683187961090793,-10.882971666510036,597.4273363901451,567.5508388078542,1.0,0.0,1.0,0.009001236849566219,1.0
2016-09-07,btc,530571.0,1.6686166,9764017563.179092,1668023.03026636,38.93851769,615.659819111631,15859436.10428909,253235.0,250754731.87931973,60.299520405009005,41.0,64.675162006014,6.386360887631093,65.52012939442939,7.651511303827543,-8.235188385033243,598.0484016844533,568.2131693562195,1.0,0.0,1.0,0.004346460982163292,1.0
2016-09-08,btc,499129.0,1.70667998,10001305153.766209,1580232.34446287,41.36583773,630.550172004676,15861236.10428901,225530.0,241776927.59733027,60.298895454433406,53.0,70.18548336932061,9.4641616189707,75.53553440596677,13.136619358162068,-5.182072993148197,599.1555312980016,569.0713812926791,1.0,0.0,1.0,0.02418600732224352,1.0
2016-09-09,btc,486523.0,1.68507108,9882305092.323004,1558284.673012,41.062391600000005,622.977884044418,15863011.1042889,217460.0,240665599.49763846,60.298210652255,37.0,64.66153544087155,7.618787653747616,75.94569564570709,15.956929931760552,-2.1622154324469482,599.9670080861919,569.8135280457919,1.0,0.0,1.0,-0.012009017357308416,0.0
2016-09-10,btc,449720.0,1.68900378,9911668531.040775,1700944.53744267,64.50047802,624.752640444185,15864948.6042889,196056.0,153668140.6875375,60.28736020055221,48.0,65.34987604181796,9.567090779590128,80.57841792801503,18.42588997792615,0.7789424833206371,600.8112977142242,570.5698910410531,1.0,0.0,1.0,0.002848827294229306,1.0
2016-09-11,btc,460039.0,1.64409449,9651049157.894152,1799709.0589716,65.14257234,608.246675920514,15866998.60428889,179546.0,148152718.12531894,60.2964502313588,44.0,54.68181541111418,5.762674635956566,81.0791420434175,17.092197365197176,3.1094074664458566,601.0645739917627,571.0885984722287,1.0,0.0,1.0,-0.02641999962086694,0.0
2016-09-12,btc,516128.0,1.64235516,9643730238.31374,1821039.51020144,46.3907944,607.70737270602,15869036.10428784,212412.0,207880256.49654746,60.3180681911136,41.0,54.369514717537285,5.9777390311587695,74.06967662184964,15.950628961483268,4.943867680022629,601.2908521021836,571.5927399581963,1.0,0.0,1.0,-0.0008866521361219348,0.0
2016-09-13,btc,525384.0,1.64324029,9660647196.728386,1852325.13960032,43.80687509,608.694296317943,15871098.60428572,238121.0,220528106.06545848,60.319830088725006,48.0,54.87739274493823,5.731951443517568,74.53152212500514,15.181591880920086,6.406399708722264,601.5430405907724,572.1035280483572,1.0,0.0,1.0,0.001624011253193114,1.0
2016-09-14,btc,484948.0,1.64445893,9673243560.642334,1751289.22289484,48.11512151,609.41308766803,15873048.60428549,227706.0,201043731.31985143,60.31476566340611,38.0,55.26789866548839,6.489969826285157,80.4049221920826,14.662461956887212,7.585837172745829,601.811123285758,572.6171797808639,1.0,0.0,1.0,0.0011808741340850748,1.0
2016-09-15,btc,494956.0,1.63757095,9637224394.641554,1728836.7969603,43.14560836,607.070262594974,15874973.60428497,233885.0,223365129.4098348,60.2958806569784,45.0,53.6384839449474,6.090045243794463,81.35281680010705,13.769876320225151,8.469271336671445,601.9902688773255,573.0915055530805,1.0,0.0,1.0,-0.0038443957316719457,0.0
2016-09-16,btc,490815.0,1.63843679,9649967224.211351,1560443.60245118,51.66496244,607.806438047925,15876711.10428491,216580.0,186779720.09961694,60.313631074467494,42.0,54.09644772379363,5.367052813808182,75.25024771880499,13.143707725016355,9.137047963577864,602.1883889508703,573.5694362872302,1.0,0.0,1.0,0.0012126692712703946,1.0
2016-09-17,btc,497085.0,1.63684292,9644457346.260687,1829872.71366577,64.98666292,607.381449678551,15878748.60413484,212263.0,148406717.81574133,60.2902705964528,44.0,53.7662578822969,1.167112191952846,68.4958536844929,12.53044351599457,9.621818756780248,602.3652836633713,574.0349362672631,1.0,0.0,1.0,-0.0006992166301148517,0.0
2016-09-18,btc,468394.0,1.64735892,9711494483.764975,1627800.88025482,71.93361931,611.533460315605,15880561.10413482,191175.0,135006337.463182,60.279072881083,39.0,56.55616178008873,0.1628965768368129,66.84049658016633,12.7031204789571,10.062004717091227,602.6775854172118,574.5511895288996,1.0,0.0,1.0,0.006835919403286761,1.0
2016-09-19,btc,499780.0,1.63980889,9670230232.92884,1493086.32464753,43.38516695,608.871306312098,15882223.60403371,225146.0,222892543.99183673,60.294701106926496,44.0,54.29391110607536,0.22128106543057854,65.83965233446014,12.262272595628481,10.376328699739409,602.8885662885066,575.0236847184764,1.0,0.0,1.0,-0.00435324340573795,0.0
2016-09-20,btc,526478.0,1.63608322,9663444447.739105,1695158.15805847,42.11589236,608.371748626534,15884111.10403367,241330.0,229448882.75236163,60.3007481953936,43.0,53.858547036494095,-0.7542812236377651,57.50011235780264,11.776987971530115,10.576422881423793,603.0753436081142,575.4827973688729,1.0,0.0,1.0,-0.000820465146550986,0.0
2016-09-21,btc,511634.0,1.60558003,9483191383.893663,1863551.35256759,38.93020987,596.945756633548,15886186.10403355,237941.0,243594663.8010748,60.286635403838,49.0,44.97535568961386,-3.03967579126515,48.746975695280774,8.751180759641917,10.315674006883526,602.8665473735861,575.7782842715167,1.0,0.0,1.0,-0.018781266583764777,0.0
2016-09-22,btc,494102.0,1.60186568,9462301606.76385,1582896.02838572,41.66116071,595.564716540035,15887948.60403349,229627.0,227125251.58717677,60.3130832944857,41.0,44.030074833833844,-5.54840154169074,39.919835128667025,5.952597129754545,9.692377310150814,602.6178202098255,576.0506899315794,1.0,0.0,1.0,-0.002313510194462687,0.0
2016-09-23,btc,501479.0,1.61963842,9571587218.917587,1526764.96354935,38.45045516,602.378784921099,15889648.60402794,230152.0,248933001.69037366,60.32884224956471,42.0,49.6527954166278,-3.3065538361631948,38.82590927829835,5.0224281152344625,9.025241710877047,602.6096777903749,576.413156595427,1.0,0.0,1.0,0.011441356735588437,1.0
2016-09-24,btc,465376.0,1.62065676,9577740940.488804,1863551.35256759,57.75026072,602.687359731151,15891723.60402793,203096.0,165847579.2348887,60.3068034762809,37.0,49.89825685689638,-3.5318427301637483,38.02945987426474,4.323940997551436,8.353627323259103,602.6123239224539,576.7748813141981,1.0,0.0,1.0,0.0005122604211440507,1.0
2016-09-25,btc,474290.0,1.61373559,9546117896.707891,2162558.09313961,66.90451316,600.610054880187,15894036.10402793,196599.0,142682719.68640408,60.3223634673351,39.0,48.194794666741856,-1.2555138141560396,39.92516547919506,3.2638880755165838,7.626521716438744,602.5441192883942,577.103027192133,1.0,0.0,1.0,-0.003446737047696824,0.0
2016-09-26,btc,536915.0,1.62933517,9645324787.899809,1834694.78231133,41.32182465,606.778810637055,15895948.604027899,231682.0,233419624.33725291,60.3908298167478,41.0,53.29399282531128,-0.1527975651883673,47.994220758634576,3.739523294626991,7.071236227608494,602.6883684215996,577.5115824722104,1.0,0.0,1.0,0.010270816658403348,1.0
2016-09-27,btc,556798.0,1.62414841,9620722203.564297,2002575.3506273997,37.81908665,605.151613734658,15898036.10402783,243713.0,254388010.2759253,60.379790329514506,33.0,51.84436256560528,-0.582013435104467,45.409523386600455,3.740562373072943,6.5954256769605575,602.7722755997211,577.8921109504132,1.0,0.0,1.0,-0.002681696977336223,0.0
2016-09-28,btc,547404.0,1.62251024,9614446389.372385,1774737.43648416,39.37817805,604.686494389246,15899886.10392779,234090.0,244156709.76951864,60.40910441914821,37.0,51.413867440361365,-0.7755975994658493,39.06844471231645,3.627049104169086,6.17137188084749,602.8374809189335,578.2609971451338,1.0,0.0,1.0,-0.0007685996944493123,0.0
2016-09-29,btc,554360.0,1.62353046,9623733604.422768,1714780.09065699,35.315425899999994,605.2025619520749,15901673.60392776,241142.0,272507929.87352186,60.409346644590705,41.0,51.891196742222995,-0.3076580682630392,46.602606375748536,3.653514486974284,5.811677967437031,602.9180442613125,578.6319096292423,1.0,0.0,1.0,0.0008534464844467404,1.0
2016-09-30,btc,548051.0,1.63296882,9683066604.83878,1702788.62149156,42.15286697,608.865840736412,15903448.60392773,248141.0,229713120.396666,60.42763490500361,44.0,55.251887685234784,0.1742993529139758,54.650396160191605,4.563836404645502,5.633414887038241,603.1206480440622,579.0481490931221,1.0,0.0,1.0,0.00605297963795981,1.0
2016-10-01,btc,501986.0,1.64973693,9788324852.837257,1882660.65897306,60.77678642,615.408478842782,15905411.10392773,215905.0,161053675.75475383,60.4090518975854,42.0,60.552124261683005,1.3215795721912782,60.64112386642036,6.915523673365128,5.8165732850849405,603.5392166706171,579.5487324975045,1.0,0.0,1.0,0.01074561532053897,1.0
2016-10-02,btc,463086.0,1.63963562,9731190837.240906,1690797.15232613,73.39020523,611.748578316774,15907173.60392773,189450.0,132595225.83614822,60.4089363987748,38.0,56.519221308744356,0.0351768161725774,54.95860287649583,7.82051257962989,6.102850327162789,603.8188576654688,579.9920372901666,1.0,0.0,1.0,-0.00594710773710827,0.0
2016-10-03,btc,631233.0,1.64023485,9745737268.449848,1810711.84398046,41.59631711,612.590347399182,15909061.10392764,262768.0,234293272.70688525,60.4534614305387,42.0,57.22486929292451,0.6108090574361347,54.48807448913258,8.769324584420048,6.483775221056683,604.1176468065971,580.4408278584546,1.0,0.0,1.0,0.0013760049671451835,1.0
2016-10-04,btc,595024.0,1.63178451,9705857423.9346,1894652.1281384998,39.26454368,610.007881355932,15911036.10392757,261797.0,247191397.4710977,60.4626502307322,44.0,54.31268791054504,0.268936342473447,56.191794664276856,8.790801752074483,6.8133504397735125,604.3182898188411,580.847886221215,1.0,0.0,1.0,-0.004215649257638621,0.0
2016-10-05,btc,599856.0,1.63673816,9741183302.076603,2002575.3506273997,38.36857788,612.147780946815,15913123.603927499,269389.0,253884398.12158543,60.4606872595646,43.0,56.29734243416108,2.5466341194882336,66.79531796299779,9.350074796900827,7.175739633648843,604.5849910293102,581.2788011212291,1.0,0.0,1.0,0.003507986792115503,1.0
2016-10-06,btc,611468.0,1.63502177,9736257394.045553,1930626.5356347999,41.37959965,611.7608627703099,15915136.10392743,271559.0,235291241.95589817,60.4809293501712,40.0,55.82513856636562,2.7194603341123664,75.71331694538782,9.694914959027216,7.53562182298861,604.8294275639731,581.6984566716036,1.0,0.0,1.0,-0.0006320666161799826,0.0
2016-10-07,btc,577168.0,1.65057413,9835157903.195013,1714780.09065699,41.40572098,617.905705143191,15916923.60392732,267487.0,237531376.61958632,60.4754170307845,41.0,61.36723118155402,2.577600773925948,76.19931910797781,11.590157615172686,8.11484122187205,605.274853582319,582.1969325607943,1.0,0.0,1.0,0.010044516978504614,1.0
2016-10-08,btc,547264.0,1.65345115,9858675006.110094,2109095.85982046,61.97657716,619.301001753361,15919036.103927301,246198.0,159070982.2522275,60.51087948763579,50.0,62.51716151551813,2.7565937386875072,76.46122506560175,13.510628216835565,8.885667935438265,605.7526356800687,582.7077552458671,1.0,0.0,1.0,0.0022581060484734294,1.0
2016-10-09,btc,517842.0,1.6471487,9824887958.640614,2056197.68457302,67.27278115,617.101041320865,15921036.10392728,214311.0,146045514.84434882,60.5930721294519,43.0,59.50946010546035,2.7457060211833584,75.81085544094755,14.33888511082208,9.664698960493096,606.1392040370441,583.181257778706,1.0,0.0,1.0,-0.003552328231776647,0.0
2016-10-10,btc,513555.0,1.64905635,9841514816.562908,1593553.20554409,43.498617200000005,618.0852,15922586.10392695,224750.0,226248912.0348651,60.6569867850523,40.0,60.4266788217742,1.8633461097750548,76.1281256600212,15.286167727615199,10.467765927224825,606.5461285141914,583.6617906656134,1.0,0.0,1.0,0.0015948096231186426,1.0
2016-10-11,btc,595746.0,1.71172286,10239043682.012735,1786321.73847281,31.55698014,642.981387258913,15924323.60392684,262242.0,324462088.4212053,60.714050558027104,51.0,75.52856464179037,6.251288547475031,77.87229111134684,22.26831535295456,12.153558702329073,607.7872471836098,584.478461081248,1.0,0.0,1.0,0.04027953955039365,1.0
2016-10-12,btc,542168.0,1.69165254,10138537354.268984,1850577.91611572,36.44346022,636.5979322033901,15926123.60391672,233717.0,278199086.82756704,60.748899919691105,53.0,68.32847269789882,5.277352497574084,84.82117403521144,25.114895540413176,14.0051782506268,608.7686448815734,585.1960052418364,1.0,0.0,1.0,-0.009927900219221075,0.0
2016-10-13,btc,553694.0,1.68770306,10121177916.067327,1644958.14765842,38.51041794,635.444095324372,15927723.60391644,230741.0,262816620.9779221,60.7168689655912,46.0,67.08362385401416,4.996927520391403,77.48675477899522,26.82222576465776,15.836185038345509,609.6773086512385,585.8877855466469,1.0,0.0,1.0,-0.0018125049118906666,0.0
2016-10-14,btc,523032.0,1.69764855,10188237763.530691,1747768.03188707,43.6748637,639.586090298071,15929423.60391639,237833.0,233274632.13481197,60.7112239550381,40.0,69.24942222292839,5.045487446709672,77.6180447948812,28.939020895384377,17.708018732208203,610.6961115515147,586.6270659763654,1.0,0.0,1.0,0.0065182680965578665,1.0
2016-10-15,btc,499884.0,1.6909697,10152694136.809778,1824875.44505855,54.34870809,637.283759322034,15931198.60391639,209799.0,186806540.46344957,60.7849449860557,46.0,66.62527676611971,3.554595237359504,72.37651395740151,29.76589460675986,19.430572428572727,611.6017844398318,587.3244716430445,1.0,0.0,1.0,-0.003599720211182156,0.0
